"request_id","start_date","end_date","agency_name","type_of_notice_description","category_description","short_title","selection_method_description","section_name","special_case_reason_description","pin","due_date","address_to_request","contact_name","contact_phone","email","contract_amount","contact_fax","additional_description_1","additional_description_2","additional_description_3","other_info_1","other_info_2","other_info_3","vendor_name","vendor_address","printout_1","printout_2","printout_3","document_links","event_date","building_name","street_address_1","street_address_2","city","state","zip_code"
"20230708113","2023-07-14T00:00:00.000","2023-07-14T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS PROGRAMS","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039366",,,,,,"1198179",,,,,,,,"After-School All-Stars","5670 Wilshire Blvd Suite 1800, Los Angeles, CA 90036-5679",,,,,,,,,,,
"20230709103","2023-07-14T00:00:00.000","2023-07-14T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039197",,,,,,"2497596",,,,,,,,"GIRLS INCORPORATED OF NEW YORK CITY","25 Broadway Fl 12, NEW YORK, NY 10004",,,,,,,,,,,
"20230708135","2023-07-14T00:00:00.000","2023-07-14T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039023",,,,,,"1988955",,,,,,,,"QUEENS COMMUNITY HOUSE, INC.","108-25 62ND DRIVE , FOREST HILLS, NY 11375",,,,,,,,,,,
"20230708122","2023-07-14T00:00:00.000","2023-07-14T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039319",,,,,,"5293257",,,,,,,,"CAMBA INC","1720 CHURCH AVENUE 2nd Floor, BROOKLYN, NY 11226",,,,,,,,,,,
"20230708107","2023-07-14T00:00:00.000","2023-07-14T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039136",,,,,,"827685",,,,,,,,"BRONXWORKS INC","60 EAST TREMONT AVENUE , BRONX, NY 10453",,,,,,,,,,,
"20230708125","2023-07-14T00:00:00.000","2023-07-14T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS PROGRAMS","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039286",,,,,,"1106967",,,,,,,,"SCAN-HARBOR INC","345 E 102ND ST, SUITE 301 , NEW YORK, NY 10029",,,,,,,,,,,
"20230709104","2023-07-14T00:00:00.000","2023-07-14T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS PROGRAMS","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039329",,,,,,"2643471",,,,,,,,"After-School All-Stars","5670 Wilshire Blvd Suite 1800, Los Angeles, CA 90036-5679",,,,,,,,,,,
"20230708127","2023-07-14T00:00:00.000","2023-07-14T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039057",,,,,,"1013811",,,,,,,,"HENRY STREET SETTLEMENT","265 HENRY STREET , NEW YORK, NY 10002-4899",,,,,,,,,,,
"20230707151","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program Continuation NAQ","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039213",,,,,,"1128678",,,,,,,,"ASPIRA OF NEW YORK INC","15 W 36th St  Fl 15 , New York, NY 10018-7107",,,,,,,,,,,
"20230707111","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program  Continuation NAQ","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039033",,,,,,"1374522",,,,,,,,"YOUNG ATHLETES INC","244 Fifth Avenue L293, NEW YORK, NY 10001",,,,,,,,,,,
"20230707174","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program Continuation NAQ","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039285",,,,,,"6597699",,,,,,,,"NEW YORK EDGE INC","58-12 QUEENS BLVD., STE. 1, 59TH STREET ENTRANCE, WOODSIDE, NY 11377",,,,,,,,,,,
"20230707220","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Homeless Services","Award","Human Services/Client Services","Renewal PLUS Allowance - Commercial Hotels","Renewal","Procurement",,"07117N0245001R002",,,,,,"78118464",,"<p>Renewal plus 25% Miscellaneous Allowance for homeless adult families at various Commercial Hotel locations: JFK View Inn/LaQuinta VanWyck, 111-26 Van Wyck Expy, South Ozone Park (Queens), NY 11420; Gate JFK Airport Hotel/Sheraton JFK, 132-26 South Conduit, Jamaica (Queens), NY 11430.</p>",,,,,,"BRONX PARENT HOUSING NETWORK INC","488 East 164th Street , Bronx, NY 10456",,,,,,,,,,,
"20230707101","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Design and Construction","Award","Construction/Construction Services","Reconstruction of Streets in Rosedale area -Phase 2, Queens","Competitive Sealed Bids","Procurement",,"85023B0052001",,,,,,"51821971.92",,"<p>PROJECT ID: HWQ274F2 Reconstruction of Streets in Rosedale Area-Phase 2 Hook Creek Boulevard From 257th Street To 149th Avenue Francis Lewis Boulevard From 257th Street To Hook Creek Boulevard Frankton Street From Francis Lewis Boulevard To Nassau County Line 145th Avenue From Francis Lewis Boulevard To Nassau County Line 259th Street From 147th Avenue To 149th Road 259th Street From 149th Road To Craft Avenue 147th Avenue From 258th Street To Francis Lewis Boulevard 147th Road From 258th Street To Francis Lewis Boulevard 147th Drive From 257th Street To Hook Creek Boulevard 148th Avenue From 259th Street To Hook Creek Boulevard 148th Road From 259th Street To Hook Creek Boulevard 148th Drive From 259th Street To Hook Creek Boulevard 149th Road From 259th Street To 262nd Street Hungry Harbor Road From Hook Creek Boulevard To Nassau County Line 262nd Place from Hungry Harbor Road To Station 10+00 Including Sewer, Water Main, Street Lighting, And Traffic Work Together with All Work Incidental Thereto Borough Of Queens City Of New York Community Board: 13</p>",,,,,,"CAC INDUSTRIES INC","54-08 VERNON BLVD. , LONG ISLAND CITY, NY 11101",,,,,,,,,,,
"20230707188","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039328",,,,,,"3517839",,,,,,,,"THE CHILD CENTER OF NY INC","118-35 QUEENS BOULEVARD 6TH FLOOR, FOREST HILLS, NY 11375",,,,,,,,,,,
"20230707176","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS PROGRAMS CONTINUATION NAQ","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039339",,,,,,"533325",,,,,,,,"YMCA OF GREATER NEW YORK","5 WEST 63RD STREET, 6TH FLOOR , NEW YORK, NY 10023-7162",,,,,,,,,,,
"20230707186","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program Continuation NAQ","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039307",,,,,,"2236302",,,,,,,,"MASPETH TOWN HALL, INC.","5337 72ND ST , MASPETH, NY 11378-1724",,,,,,,,,,,
"20230707185","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program Continuation NAQ","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039334",,,,,,"965934",,,,,,,,"THE COMMITTEE FOR HISPANIC CHILDREN AND FAMILIES I","75 Broad Street Suite 620, New York, NY 10004",,,,,,,,,,,
"20230707211","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039182",,,,,,"2128539",,,,,,,,"82ND STREET ACADEMICS","81-10 35TH AVENUE , JACKSON HEIGHTS, NY 11372",,,,,,,,,,,
"20230707181","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program Continuation NAQ","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039263",,,,,,"1207773",,,,,,,,"IMANI HOUSE, INC.","76-A 5th Avenue Store Front, Brooklyn, NY 11217",,,,,,,,,,,
"20230707138","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program Continuation NAQ","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039351",,,,,,"1858767",,,,,,,,"SHOREFRONT YM-YWHA OF BRIGHTON MANHATTAN BEACH INC","3300 CONEY ISLAND AVE , BROOKLYN, NY 11235",,,,,,,,,,,
"20230707189","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039153",,,,,,"1406583",,,,,,,,"CENTER FOR FAMILY LIFE IN SUNSET PARK INC","443 39th Street , Brooklyn, NY 11232",,,,,,,,,,,
"20230707136","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program Continuation NAQ","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039246",,,,,,"2896878",,,,,,,,"COALITION FOR HISPANIC FAMILY SERVICES","315 WYCKOFF AVE , BROOKLYN, NY 11237",,,,,,,,,,,
"20230707157","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program  Continuation NAQ","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039041",,,,,,"1030977",,,,,,,,"CENTER FOR FAMILY LIFE IN SUNSET PARK INC","443 39th Street , Brooklyn, NY 11232",,,,,,,,,,,
"20230707159","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program  Continuation NAQ","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039300",,,,,,"4941609",,,,,,,,"THE GREATER RIDGEWOOD YOUTH COUNCIL INC","5903 Summerfield St , Ridgewood, NY 11385-5936",,,,,,,,,,,
"20230707207","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program NAQ","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039120",,,,,,"886491",,,,,,,,"CENTER FOR FAMILY LIFE IN SUNSET PARK INC","443 39th Street , Brooklyn, NY 11232",,,,,,,,,,,
"20230707175","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program Continuation NAQ","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039074",,,,,,"2974314",,,,,,,,"MASPETH TOWN HALL, INC.","5337 72ND ST , MASPETH, NY 11378-1724",,,,,,,,,,,
"20230707145","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program Continuation NAQ","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039032",,,,,,"1334772",,,,,,,,"Westhab, Inc.","8 Bashford St , Yonkers, NY 10701-7099",,,,,,,,,,,
"20230707201","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039287",,,,,,"6951735",,,,,,,,"THE CHILDRENS AID SOCIETY","117 West 124th Street 3rd Floor, New York, NY 10027",,,,,,,,,,,
"20230707127","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program Continuation NAQ","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039306",,,,,,"933588",,,,,,,,"HOMES FOR THE HOMELESS INC","36 COOPER SQUARE 3RD FLOOR, NEW YORK, NY 10003",,,,,,,,,,,
"20230707203","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039079",,,,,,"3216882",,,,,,,,"THE CHILDRENS AID SOCIETY","117 West 124th Street 3rd Floor, New York, NY 10027",,,,,,,,,,,
"20230707221","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Homeless Services","Award","Construction/Construction Services","Fort Washington Bathroom Reconstruction","Competitive Sealed Bids","Procurement",,"07122B0004001",,,,,,"2401510.4",,"<p>This contract is for bathroom reconstruction at the Fort Washington Armory Residence. Under this contract, the vendor will provide renovation of all bathrooms on all floors including floor finishes, ceiling system, doors, wall finishes and mechanical, electrical and plumbing systems for the 1st and 2nd floor. The term for this contract will be 18 months.</p>",,,,,,"Sienia Construction Inc","5215 65th Pl  Apt #6E , Maspeth, NY 11378-1311",,,,,,,,,,,
"20230707140","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program Continuation NAQ","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039174",,,,,,"15182136",,,,,,,,"NEW YORK EDGE INC","58-12 QUEENS BLVD., STE. 1, 59TH STREET ENTRANCE, WOODSIDE, NY 11377",,,,,,,,,,,
"20230707163","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program Continuation NAQ","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039098",,,,,,"1442820",,,,,,,,"YESHIVATH KEHILATH YAKOV, INC.","638 BEDFORD AVENUE , BROOKLYN, NY 11249-8009",,,,,,,,,,,
"20230707131","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program Continuation NAQ","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039085",,,,,,"6129240",,,,,,,,"ROADS TO SUCCESS INC","174 East 104 Street 3rd Floor, New York, NY 10029",,,,,,,,,,,
"20230707213","2023-07-13T00:00:00.000","2023-07-13T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039231",,,,,,"2986950",,,,,,,,"BROOKLYN BUREAU OF COMMUNITY SERVICE","151 LAWRENCE STREET 4TH FLOOR, BROOKLYN, NY 11201",,,,,,,,,,,
